step,trial_1,qEA_1,trial_2,qEA_2,trial_3,qEA_3
38,0.8522841910058927,0.0,0.772162597185856,0.0,0.8364323749512573,0.0
39,0.8522841910058927,0.0,0.8129197800321306,0.0,0.8364323749512573,0.0
40,0.8522841910058927,0.0,0.8129197800321306,0.0,0.8364323749512573,0.0
41,0.8400511282355049,0.0,0.8129197800321306,0.0,0.8364323749512573,0.0
42,0.8088425422314518,0.0,0.8129197800321306,0.0,0.8364323749512573,0.0
43,0.8088425422314518,0.0,0.8129197800321306,0.0,0.8364323749512573,0.0
44,0.8088425422314518,0.0,0.8129197800321306,0.0,0.8364323749512573,0.0
45,0.8088425422314518,0.0,0.8129197800321306,0.0,0.8364323749512573,0.0
46,0.8088425422314518,0.0,0.8129197800321306,0.0,0.8285085113083539,0.0
47,0.8088425422314518,0.0,0.8066985551938393,0.0,0.8285085113083539,0.0
48,0.8088425422314518,0.0,0.8066985551938393,0.0,0.8285085113083539,0.0
49,0.8088425422314518,0.0,0.8066985551938393,0.0,0.8285085113083539,0.0
50,0.8088425422314518,0.0,0.8066985551938393,0.0,0.8285085113083539,0.0
51,0.8088425422314518,0.0,0.8066985551938393,0.0,0.8285085113083539,0.0
52,0.8088425422314518,0.0,0.8066985551938393,0.0,0.8285085113083539,0.0
53,0.8088425422314518,0.0,0.8066985551938393,0.0,0.8285085113083539,0.0
54,0.8088425422314518,0.0,0.8066985551938393,0.0,0.8285085113083539,0.0
55,0.8088425422314518,0.0,0.8066985551938393,0.0,0.8285085113083539,0.0
56,0.8088425422314518,0.0,0.8066985551938393,0.0,0.8504614098966008,0.0
57,0.8088425422314518,0.0,0.8066985551938393,0.0,0.8504614098966008,0.0
58,0.8088425422314518,0.0,0.8031771847142836,0.0,0.8504614098966008,0.0
59,0.758718856650163,0.0,0.8031771847142836,0.0,0.8058694660129623,0.0
60,0.758718856650163,0.0,0.8031771847142836,0.0,0.8058694660129623,0.0
61,0.7651797575934369,0.0,0.8031771847142836,0.0,0.8058694660129623,0.0
62,0.7651797575934369,0.0,0.8031771847142836,0.0,0.8058694660129623,0.0
63,0.7998185023085093,0.0,0.8031771847142836,0.0,0.8058694660129623,0.0
64,0.7998185023085093,0.0,0.8031771847142836,0.0,0.8058694660129623,0.0
65,0.7998185023085093,0.0,0.8031771847142836,0.0,0.8058694660129623,0.0
66,0.7998185023085093,0.0,0.8031771847142836,0.0,0.8089111334438785,0.0
67,0.7998185023085093,0.0,0.8031771847142836,0.0,0.8089111334438785,0.0
68,0.7998185023085093,0.0,0.8031771847142836,0.0,0.8089111334438785,0.0
69,0.7998185023085093,0.0,0.8031771847142836,0.0,0.8089111334438785,0.0
70,0.7998185023085093,0.0,0.8031771847142836,0.0,0.8089111334438785,0.0
71,0.7998185023085093,0.0,0.8031771847142836,0.0,0.8089111334438785,0.0
72,0.7998185023085093,0.0,0.8031771847142836,0.0,0.8089111334438785,0.0
73,0.7998185023085093,0.0,0.8031771847142836,0.0,0.8089111334438785,0.0
74,0.79354635180188,0.0,0.8031771847142836,0.0,0.8089111334438785,0.0
75,0.79354635180188,0.0,0.8031771847142836,0.0,0.8089111334438785,0.0
76,0.79354635180188,0.0,0.8031771847142836,0.0,0.8089111334438785,0.0
77,0.79354635180188,0.0,0.8031771847142836,0.0,0.8089111334438785,0.0
78,0.79354635180188,0.0,0.7812836103454028,0.0,0.8089111334438785,0.0
79,0.79354635180188,0.0,0.7812836103454028,0.0,0.8089111334438785,0.0
80,0.8123828274845637,0.0,0.7533311222553626,0.0,0.8089111334438785,0.0
81,0.8123828274845637,0.0,0.7533311222553626,0.0,0.8089111334438785,0.0
82,0.8123828274845637,0.0,0.7533311222553626,0.0,0.8089111334438785,0.0
83,0.8123828274845637,0.0,0.7533311222553626,0.0,0.8089111334438785,0.0
84,0.8123828274845637,0.0,0.7533311222553626,0.0,0.8089111334438785,0.0
85,0.7822116274790893,0.0,0.7533311222553626,0.0,0.8089111334438785,0.0
86,0.7822116274790893,0.0,0.7533311222553626,0.0,0.8089111334438785,0.0
87,0.7822116274790893,0.0,0.7533311222553626,0.0,0.8089111334438785,0.0
88,0.7822116274790893,0.0,0.7533311222553626,0.0,0.8081892866730624,0.0
89,0.7822116274790893,0.0,0.7571889632707905,0.0,0.8062143391243969,0.0
90,0.7822116274790893,0.0,0.7571889632707905,0.0,0.8062143391243969,0.0
91,0.7822116274790893,0.0,0.7571889632707905,0.0,0.8062143391243969,0.0
92,0.7822116274790893,0.0,0.7571889632707905,0.0,0.8062143391243969,0.0
93,0.7822116274790893,0.0,0.7571889632707905,0.0,0.8062143391243969,0.0
94,0.7799582315382063,0.0,0.7571889632707905,0.0,0.8204751866310332,0.0
95,0.7799582315382063,0.0,0.7603350362240447,0.0,0.8204751866310332,0.0
96,0.7799582315382063,0.0,0.7603350362240447,0.0,0.8204751866310332,0.0
97,0.7799582315382063,0.0,0.7922170119754152,0.0,0.8204751866310332,0.0
98,0.7799582315382063,0.0,0.7922170119754152,0.0,0.8204751866310332,0.0
99,0.7799582315382063,0.0,0.7922170119754152,0.0,0.8204751866310332,0.0
100,0.7799582315382063,0.0,0.7922170119754152,0.0,0.8204751866310332,0.0
101,0.7799582315382063,0.0,0.7922170119754152,0.0,0.8204751866310332,0.0
102,0.7799582315382063,0.0,0.7922170119754152,0.0,0.8532267816604491,0.0
103,0.7799582315382063,0.0,0.7922170119754152,0.0,0.8532267816604491,0.0
104,0.7799582315382063,0.0,0.7867387704314421,0.0,0.8532267816604491,0.0
105,0.7799582315382063,0.0,0.7867387704314421,0.0,0.8532267816604491,0.0
106,0.7799582315382063,0.0,0.7867387704314421,0.0,0.8532267816604491,0.0
107,0.7799582315382063,0.0,0.7867387704314421,0.0,0.8532267816604491,0.0
108,0.7961319676318248,0.0,0.7867387704314421,0.0,0.85333636438064,0.0
109,0.7961319676318248,0.0,0.7651910197333748,0.0,0.85333636438064,0.0
110,0.7961319676318248,0.0,0.7781785070382106,0.0,0.85333636438064,0.0
111,0.7961319676318248,0.0,0.7781785070382106,0.0,0.8719244283858776,0.0
112,0.7871305934455234,0.0,0.7781785070382106,0.0,0.8719244283858776,0.0
113,0.7871305934455234,0.0,0.7781785070382106,0.0,0.8738105115463259,0.0
114,0.7552080705975174,0.0,0.7781785070382106,0.0,0.8738105115463259,0.0
115,0.7552080705975174,0.0,0.7781785070382106,0.0,0.8313736366516827,0.0
116,0.7552080705975174,0.0,0.7781785070382106,0.0,0.8313736366516827,0.0
117,0.7487504585536039,0.0,0.7781785070382106,0.0,0.8313736366516827,0.0
118,0.7487504585536039,0.0,0.7781785070382106,0.0,0.8313736366516827,0.0
119,0.7487504585536039,0.0,0.7781785070382106,0.0,0.8313736366516827,0.0
120,0.7487504585536039,0.0,0.7781785070382106,0.0,0.8313736366516827,0.0
121,0.7516795878128938,0.0,0.790827726679997,0.0,0.8280118505926544,0.0
122,0.7516795878128938,0.0,0.790827726679997,0.0,0.8280118505926544,0.0
123,0.7567555820786448,0.0,0.790827726679997,0.0,0.8280118505926544,0.0
124,0.7567555820786448,0.0,0.790827726679997,0.0,0.8128751904773541,0.0
125,0.7567555820786448,0.0,0.790827726679997,0.0,0.8128751904773541,0.0
126,0.7567555820786448,0.0,0.7905674276030944,0.0,0.8128751904773541,0.0
127,0.7567555820786448,0.0,0.8029426424930054,0.0,0.8128751904773541,0.0
128,0.7567555820786448,0.0,0.8029426424930054,0.0,0.8128751904773541,0.0
129,0.7567555820786448,0.0,0.8029426424930054,0.0,0.7840689827836156,0.0
130,0.7567555820786448,0.0,0.8029426424930054,0.0,0.7840689827836156,0.0
131,0.7567555820786448,0.0,0.8029426424930054,0.0,0.7840689827836156,0.0
132,0.7567555820786448,0.0,0.8029426424930054,0.0,0.7840689827836156,0.0
133,0.7567555820786448,0.0,0.8029426424930054,0.0,0.7840689827836156,0.0
134,0.7567555820786448,0.0,0.8029426424930054,0.0,0.7572011199182025,0.0
135,0.7567555820786448,0.0,0.8029426424930054,0.0,0.7572011199182025,0.0
136,0.7355549887367336,0.0,0.8029426424930054,0.0,0.7572011199182025,0.0
137,0.7355549887367336,0.0,0.8029426424930054,0.0,0.7572011199182025,0.0
138,0.7355549887367336,0.0,0.8064853079224464,0.0,0.7572011199182025,0.0
139,0.7355549887367336,0.0,0.8064853079224464,0.0,0.761262451807215,0.0
140,0.7355549887367336,0.0,0.8064853079224464,0.0,0.761262451807215,0.0
141,0.7355549887367336,0.0,0.8064853079224464,0.0,0.761262451807215,0.0
142,0.7355549887367336,0.0,0.8064853079224464,0.0,0.761262451807215,0.0
143,0.7355549887367336,0.0,0.7903085832937823,0.0,0.761262451807215,0.0
144,0.7355549887367336,0.0,0.7903085832937823,0.0,0.761262451807215,0.0
145,0.7355549887367336,0.0,0.7903085832937823,0.0,0.761262451807215,0.0
146,0.7355549887367336,0.0,0.7903085832937823,0.0,0.761262451807215,0.0
147,0.7355549887367336,0.0,0.7903085832937823,0.0,0.761262451807215,0.0
148,0.7355549887367336,0.0,0.7903085832937823,0.0,0.761262451807215,0.0
149,0.7355549887367336,0.0,0.7903085832937823,0.0,0.7689084010837001,0.0
150,0.7355549887367336,0.0,0.7903085832937823,0.0,0.7689084010837001,0.0
151,0.7355549887367336,0.0,0.7903085832937823,0.0,0.7689084010837001,0.0
152,0.6658047538093244,0.0,0.7903085832937823,0.0,0.7689084010837001,0.0
153,0.6658047538093244,0.0,0.7903085832937823,0.0,0.7689084010837001,0.0
154,0.6131109499700474,0.0,0.7903085832937823,0.0,0.7689084010837001,0.0
155,0.6131109499700474,0.0,0.7903085832937823,0.0,0.7689084010837001,0.0
156,0.6131109499700474,0.0,0.7903085832937823,0.0,0.7692834940505987,0.0
157,0.6131109499700474,0.0,0.7903085832937823,0.0,0.7871112421067489,0.0
158,0.6131109499700474,0.0,0.7903085832937823,0.0,0.7871112421067489,0.0
159,0.6131109499700474,0.0,0.7903085832937823,0.0,0.7871112421067489,0.0
160,0.5954377400401639,0.0,0.7903085832937823,0.0,0.7871112421067489,0.0
161,0.5954377400401639,0.0,0.7903085832937823,0.0,0.7871112421067489,0.0
162,0.5954377400401639,0.0,0.7903085832937823,0.0,0.7871112421067489,0.0
163,0.5954377400401639,0.0,0.7903085832937823,0.0,0.7871112421067489,0.0
164,0.5954377400401639,0.0,0.7903085832937823,0.0,0.7871112421067489,0.0
165,0.5954377400401639,0.0,0.7903085832937823,0.0,0.7871112421067489,0.0
166,0.5954377400401639,0.0,0.7903085832937823,0.0,0.7871112421067489,0.0
167,0.5954377400401639,0.0,0.7903085832937823,0.0,0.7871112421067489,0.0
168,0.5954377400401639,0.0,0.7848383547162475,0.0,0.7871112421067489,0.0
169,0.5954377400401639,0.0,0.8042099632987596,0.0,0.7871112421067489,0.0
170,0.5811251877383294,0.0,0.8042099632987596,0.0,0.7871112421067489,0.0
171,0.5811251877383294,0.0,0.8042099632987596,0.0,0.7871112421067489,0.0
172,0.5811251877383294,0.0,0.8042099632987596,0.0,0.7871112421067489,0.0
173,0.5811251877383294,0.0,0.8042099632987596,0.0,0.7871112421067489,0.0
174,0.5811251877383294,0.0,0.8042099632987596,0.0,0.7871112421067489,0.0
175,0.5811251877383294,0.0,0.8135402929077029,0.0,0.7871112421067489,0.0
176,0.5811251877383294,0.0,0.8017758470279112,0.0,0.7871112421067489,0.0
177,0.5811251877383294,0.0,0.8117523180430408,0.0,0.7871112421067489,0.0
178,0.5811251877383294,0.0,0.8117523180430408,0.0,0.7871112421067489,0.0
179,0.5302311864914353,0.0,0.8117523180430408,0.0,0.7871112421067489,0.0
180,0.5302311864914353,0.0,0.8117523180430408,0.0,0.7871112421067489,0.0
181,0.5302311864914353,0.0,0.8117523180430408,0.0,0.7871112421067489,0.0
182,0.5302311864914353,0.0,0.8117523180430408,0.0,0.7871112421067489,0.0
183,0.5302311864914353,0.0,0.8117523180430408,0.0,0.7871112421067489,0.0
184,0.5302311864914353,0.0,0.8117523180430408,0.0,0.7871112421067489,0.0
185,0.5302311864914353,0.0,0.8117523180430408,0.0,0.7871112421067489,0.0
186,0.5302311864914353,0.0,0.8117523180430408,0.0,0.7871112421067489,0.0
187,0.5302311864914353,0.0,0.8117523180430408,0.0,0.7871112421067489,0.0
188,0.5302311864914353,0.0,0.7786471176452942,0.0,0.7871112421067489,0.0
189,0.5302311864914353,0.0,0.7786471176452942,0.0,0.7871112421067489,0.0
190,0.5302311864914353,0.0,0.7786471176452942,0.0,0.776009977990366,0.0
191,0.5302311864914353,0.0,0.7786471176452942,0.0,0.776009977990366,0.0
192,0.5302311864914353,0.0,0.8046183428477396,0.0,0.776009977990366,0.0
193,0.5302311864914353,0.0,0.8046183428477396,0.0,0.776009977990366,0.0
194,0.5302311864914353,0.0,0.8046183428477396,0.0,0.776009977990366,0.0
195,0.4573709440842542,0.0,0.8046183428477396,0.0,0.776009977990366,0.0
196,0.4573709440842542,0.0,0.8046183428477396,0.0,0.776009977990366,0.0
197,0.4573709440842542,0.0,0.8046183428477396,0.0,0.776009977990366,0.0
198,0.4573709440842542,0.0,0.8046183428477396,0.0,0.776009977990366,0.0
199,0.4573709440842542,0.0,0.8046183428477396,0.0,0.7755040846596402,0.0
200,0.4573709440842542,0.0,0.8046183428477396,0.0,0.7755040846596402,0.0
201,0.4573709440842542,0.0,0.8046183428477396,0.0,0.7755040846596402,0.0
202,0.4573709440842542,0.0,0.8046183428477396,0.0,0.7755040846596402,0.0
203,0.4573709440842542,0.0,0.8046183428477396,0.0,0.7755040846596402,0.0
204,0.4573709440842542,0.0,0.8046183428477396,0.0,0.7755040846596402,0.0
205,0.4573709440842542,0.0,0.8046183428477396,0.0,0.7768522033770936,0.0
206,0.4573709440842542,0.0,0.8046183428477396,0.0,0.7768522033770936,0.0
207,0.4573709440842542,0.0,0.8046183428477396,0.0,0.7768522033770936,0.0
208,0.45016995827442646,0.0,0.8046183428477396,0.0,0.7768522033770936,0.0
209,0.45016995827442646,0.0,0.8046183428477396,0.0,0.7768522033770936,0.0
210,0.434684660497795,0.0,0.8046183428477396,0.0,0.7768522033770936,0.0
211,0.434684660497795,0.0,0.8046183428477396,0.0,0.7768522033770936,0.0
212,0.434684660497795,0.0,0.815746891541023,0.0,0.7768522033770936,0.0
213,0.434684660497795,0.0,0.815746891541023,0.0,0.7768522033770936,0.0
214,0.434684660497795,0.0,0.8346438629906674,0.0,0.7768522033770936,0.0
215,0.434684660497795,0.0,0.8346438629906674,0.0,0.7768522033770936,0.0
216,0.434684660497795,0.0,0.8346438629906674,0.0,0.7636619337590901,0.0
217,0.434684660497795,0.0,0.8346438629906674,0.0,0.7636619337590901,0.0
218,0.434684660497795,0.0,0.8346438629906674,0.0,0.7636619337590901,0.0
219,0.434684660497795,0.0,0.8346438629906674,0.0,0.7636619337590901,0.0
220,0.434684660497795,0.0,0.8131900185916651,0.0,0.7636619337590901,0.0
221,0.434684660497795,0.0,0.8131900185916651,0.0,0.7786639811524366,0.0
222,0.34740042708496827,0.0,0.8131900185916651,0.0,0.7786639811524366,0.0
223,0.34740042708496827,0.0,0.8131900185916651,0.0,0.7786639811524366,0.0
224,0.34740042708496827,0.0,0.8131900185916651,0.0,0.7786639811524366,0.0
225,0.33050963017877083,0.0,0.8131900185916651,0.0,0.7786639811524366,0.0
226,0.3693336157413094,0.0,0.8131900185916651,0.0,0.7786639811524366,0.0
227,0.3092503910096221,0.0,0.8026256934926366,0.0,0.7786639811524366,0.0
228,0.3092503910096221,0.0,0.8026256934926366,0.0,0.7970901493283312,0.0
229,0.3092503910096221,0.0,0.8026256934926366,0.0,0.7970901493283312,0.0
230,0.3092503910096221,0.0,0.8026256934926366,0.0,0.7970901493283312,0.0
231,0.3092503910096221,0.0,0.8026256934926366,0.0,0.7970901493283312,0.0
232,0.23588754518647193,0.0,0.7860091894437311,0.0,0.7970901493283312,0.0
233,0.23588754518647193,0.0,0.7860091894437311,0.0,0.7970901493283312,0.0
234,0.3323041122131385,0.0,0.7860091894437311,0.0,0.7970901493283312,0.0
235,0.3323041122131385,0.0,0.783866837092688,0.0,0.7970901493283312,0.0
236,0.3323041122131385,0.0,0.783866837092688,0.0,0.8035063421270595,0.0
237,0.3323041122131385,0.0,0.783866837092688,0.0,0.8035063421270595,0.0
238,0.3323041122131385,0.0,0.783866837092688,0.0,0.8035063421270595,0.0
239,0.3323041122131385,0.0,0.783866837092688,0.0,0.8035063421270595,0.0
240,0.3323041122131385,0.0,0.783866837092688,0.0,0.8035063421270595,0.0
241,0.3323041122131385,0.0,0.783866837092688,0.0,0.8035063421270595,0.0
242,0.3323041122131385,0.0,0.783866837092688,0.0,0.7703773161168593,0.0
243,0.3323041122131385,0.0,0.783866837092688,0.0,0.7703773161168593,0.0
244,0.3323041122131385,0.0,0.783866837092688,0.0,0.7703773161168593,0.0
245,0.3323041122131385,0.0,0.783866837092688,0.0,0.7703773161168593,0.0
246,0.3323041122131385,0.0,0.783866837092688,0.0,0.7703773161168593,0.0
247,0.3323041122131385,0.0,0.783866837092688,0.0,0.7703773161168593,0.0
248,0.3323041122131385,0.0,0.783866837092688,0.0,0.7703773161168593,0.0
249,0.3323041122131385,0.0,0.783866837092688,0.0,0.7703773161168593,0.0
250,0.3323041122131385,0.0,0.783866837092688,0.0,0.7703773161168593,0.0
251,0.3323041122131385,0.0,0.783866837092688,0.0,0.7703773161168593,0.0
252,0.3323041122131385,0.0,0.783866837092688,0.0,0.7703773161168593,0.0
253,0.3323041122131385,0.0,0.783866837092688,0.0,0.7627303980125124,0.0
254,0.3323041122131385,0.0,0.7863586108431877,0.0,0.7712823375708121,0.0
255,0.3323041122131385,0.0,0.7771892048566791,0.0,0.7712823375708121,0.0
256,0.3323041122131385,0.0,0.7838524648185434,0.0,0.7712823375708121,0.0
257,0.3323041122131385,0.0,0.7809867347643722,0.0,0.7712823375708121,0.0
258,0.3323041122131385,0.0,0.7809867347643722,0.0,0.7712823375708121,0.0
259,0.3323041122131385,0.0,0.7809867347643722,0.0,0.7712823375708121,0.0
260,0.3548016876982149,0.0,0.7809867347643722,0.0,0.7712823375708121,0.0
261,0.3548016876982149,0.0,0.7809867347643722,0.0,0.7712823375708121,0.0
262,0.3548016876982149,0.0,0.7809867347643722,0.0,0.7454511468869393,0.0
263,0.3548016876982149,0.0,0.7705412266587405,0.0,0.7454511468869393,0.0
264,0.3548016876982149,0.0,0.7646534141499876,0.0,0.7454511468869393,0.0
265,0.3548016876982149,0.0,0.7646534141499876,0.0,0.7454511468869393,0.0
266,0.3548016876982149,0.0,0.7646534141499876,0.0,0.7454511468869393,0.0
267,0.3548016876982149,0.0,0.7646534141499876,0.0,0.7628731892434164,0.0
268,0.3548016876982149,0.0,0.7646534141499876,0.0,0.7628731892434164,0.0
269,0.37808739699683586,0.0,0.7646534141499876,0.0,0.8289481470064636,0.0
270,0.37808739699683586,0.0,0.7770978722969303,0.0,0.8289481470064636,0.0
271,0.32794580602129136,0.0,0.795400671923883,0.0,0.8289481470064636,0.0
272,0.32794580602129136,0.0,0.795400671923883,0.0,0.8289481470064636,0.0
273,0.3841664609052792,0.0,0.795400671923883,0.0,0.8289481470064636,0.0
274,0.3841664609052792,0.0,0.795400671923883,0.0,0.8289481470064636,0.0
275,0.3841664609052792,0.0,0.795400671923883,0.0,0.8289481470064636,0.0
276,0.3636395460009313,0.0,0.795400671923883,0.0,0.8289481470064636,0.0
277,0.3636395460009313,0.0,0.795400671923883,0.0,0.8272371286036806,0.0
278,0.3636395460009313,0.0,0.795400671923883,0.0,0.8272371286036806,0.0
279,0.3636395460009313,0.0,0.795400671923883,0.0,0.8272371286036806,0.0
280,0.3636395460009313,0.0,0.795400671923883,0.0,0.8272371286036806,0.0
281,0.3778822823337132,0.0,0.795400671923883,0.0,0.8272371286036806,0.0
282,0.3778822823337132,0.0,0.7971596362651131,0.0,0.8348794102542118,0.0
283,0.3778822823337132,0.0,0.7971596362651131,0.0,0.7705916782975071,0.0
284,0.3778822823337132,0.0,0.7971596362651131,0.0,0.7705916782975071,0.0
285,0.3778822823337132,0.0,0.7971596362651131,0.0,0.7705916782975071,0.0
286,0.3778822823337132,0.0,0.7971596362651131,0.0,0.7705916782975071,0.0
287,0.37149882599535416,0.0,0.7971596362651131,0.0,0.7705916782975071,0.0
288,0.37149882599535416,0.0,0.7971596362651131,0.0,0.768224480801556,0.0
289,0.37149882599535416,0.0,0.7971596362651131,0.0,0.768224480801556,0.0
290,0.37149882599535416,0.0,0.7971596362651131,0.0,0.768224480801556,0.0
291,0.37149882599535416,0.0,0.7971596362651131,0.0,0.768224480801556,0.0
292,0.37149882599535416,0.0,0.7893066881595299,0.0,0.768224480801556,0.0
293,0.37149882599535416,0.0,0.7893066881595299,0.0,0.768224480801556,0.0
294,0.37149882599535416,0.0,0.7893066881595299,0.0,0.768224480801556,0.0
295,0.37149882599535416,0.0,0.7893066881595299,0.0,0.768224480801556,0.0
296,0.37149882599535416,0.0,0.7893066881595299,0.0,0.7845347660781329,0.0
297,0.37149882599535416,0.0,0.7893066881595299,0.0,0.7845347660781329,0.0
298,0.3933918279889409,0.0,0.7893066881595299,0.0,0.7805812515041002,0.0
299,0.3933918279889409,0.0,0.7693792122870906,0.0,0.7805812515041002,0.0
300,0.3933918279889409,0.0,0.7693792122870906,0.0,0.7805812515041002,0.0
301,0.3933918279889409,0.0,0.7693792122870906,0.0,0.7805812515041002,0.0
302,0.3933918279889409,0.0,0.7767980223555814,0.0,0.7805812515041002,0.0
303,0.3933918279889409,0.0,0.7767980223555814,0.0,0.7805812515041002,0.0
304,0.3933918279889409,0.0,0.7767980223555814,0.0,0.7805812515041002,0.0
305,0.3933918279889409,0.0,0.7767980223555814,0.0,0.7827301952850787,0.0
306,0.3933918279889409,0.0,0.7767980223555814,0.0,0.7827301952850787,0.0
307,0.3933918279889409,0.0,0.7767980223555814,0.0,0.7827301952850787,0.0
308,0.3933918279889409,0.0,0.761875773707527,0.0,0.7827301952850787,0.0
309,0.4607818380735488,0.0,0.761875773707527,0.0,0.7827301952850787,0.0
310,0.4607818380735488,0.0,0.761875773707527,0.0,0.7708287798226009,0.0
311,0.36466637211663094,0.0,0.753069532084565,0.0,0.7708287798226009,0.0
312,0.36466637211663094,0.0,0.753069532084565,0.0,0.7708287798226009,0.0
313,0.36466637211663094,0.0,0.753069532084565,0.0,0.7708287798226009,0.0
314,0.36466637211663094,0.0,0.7578143110340461,0.0,0.7708287798226009,0.0
315,0.36466637211663094,0.0,0.7578143110340461,0.0,0.7708287798226009,0.0
316,0.36466637211663094,0.0,0.7578143110340461,0.0,0.770873299453964,0.0
317,0.3097579043229221,0.0,0.7578143110340461,0.0,0.7805047109005819,0.0
318,0.3097579043229221,0.0,0.7578143110340461,0.0,0.7805047109005819,0.0
319,0.3097579043229221,0.0,0.7578143110340461,0.0,0.7805047109005819,0.0
320,0.3097579043229221,0.0,0.7578143110340461,0.0,0.7805047109005819,0.0
321,0.32522939874615675,0.0,0.7578143110340461,0.0,0.7805047109005819,0.0
322,0.32522939874615675,0.0,0.7578143110340461,0.0,0.7805047109005819,0.0
323,0.32522939874615675,0.0,0.7578143110340461,0.0,0.756332070408649,0.0
324,0.32522939874615675,0.0,0.7578143110340461,0.0,0.756332070408649,0.0
325,0.32522939874615675,0.0,0.7578143110340461,0.0,0.756332070408649,0.0
326,0.32522939874615675,0.0,0.7858151402137629,0.0,0.756332070408649,0.0
327,0.36647882166063134,0.0,0.8233960778882127,0.0,0.756332070408649,0.0
328,0.36647882166063134,0.0,0.8233960778882127,0.0,0.756332070408649,0.0
329,0.36647882166063134,0.0,0.8233960778882127,0.0,0.756332070408649,0.0
330,0.36647882166063134,0.0,0.8233960778882127,0.0,0.756332070408649,0.0
331,0.36647882166063134,0.0,0.8233960778882127,0.0,0.756332070408649,0.0
332,0.3685137531856468,0.0,0.8052666569528564,0.0,0.7541178727532056,0.0
333,0.3685137531856468,0.0,0.8052666569528564,0.0,0.7541178727532056,0.0
334,0.3710885985254837,0.0,0.8052666569528564,0.0,0.7541178727532056,0.0
335,0.3710885985254837,0.0,0.8052666569528564,0.0,0.778450010894142,0.0
336,0.3759390520776579,0.0,0.7788777440213038,0.0,0.778450010894142,0.0
337,0.3759390520776579,0.0,0.7788777440213038,0.0,0.778450010894142,0.0
338,0.3759390520776579,0.0,0.7788777440213038,0.0,0.778450010894142,0.0
339,0.47313013925733405,0.0,0.7788777440213038,0.0,0.778450010894142,0.0
340,0.47313013925733405,0.0,0.7788777440213038,0.0,0.778450010894142,0.0
341,0.47313013925733405,0.0,0.7788777440213038,0.0,0.778450010894142,0.0
342,0.47313013925733405,0.0,0.8063859810608424,0.0,0.778450010894142,0.0
