step,trial_1,qEA_1,trial_2,qEA_2,trial_3,qEA_3
63,-0.015875292883556793,0.0,0.3249963809642185,0.0,0.20588005565470416,0.0
64,0.033596670335511766,0.0,0.30963049669523857,0.0,0.20556649612288316,0.0
65,0.02777348725996619,0.0,0.31646071970035533,0.0,0.20556649612288316,0.0
66,0.009360680211673692,0.0,0.34050467745705276,0.0,0.20556649612288316,0.0
67,-0.031576407335751025,0.0,0.3127536971437321,0.0,0.22574628765593832,0.0
68,-0.014918915931434474,0.0,0.2681911326105752,0.0,0.21755703510977667,0.0
69,-0.046219180544904044,0.0,0.2761849502974156,0.0,0.268132452666751,0.0
70,-0.08543212110700778,0.0,0.28435625357280064,0.0,0.24575731709638635,0.0
71,-0.0632622094604338,0.0,0.28435625357280064,0.0,0.22713971415591996,0.0
72,-0.008741321560072342,0.0,0.25654121105238636,0.0,0.25333731738441817,0.0
73,-0.008729063910116434,0.0,0.2858927660414996,0.0,0.25333731738441817,0.0
74,0.0479886061791726,0.0,0.17916447135517752,0.0,0.254201889754541,0.0
75,0.05276377161683577,0.0,0.2238190739329599,0.0,0.254201889754541,0.0
76,0.05368432420770387,0.0,0.24914324973109364,0.0,0.254201889754541,0.0
77,0.00493743509524717,0.0,0.26705990946249636,0.0,0.22052144977553953,0.0
78,-0.04013543650796459,0.0,0.3244868569858325,0.0,0.22519557986185923,0.0
79,-0.009827077293902543,0.0,0.2795948879015034,0.0,0.22519557986185923,0.0
80,0.04064945260414323,0.0,0.2795948879015034,0.0,0.22519557986185923,0.0
81,0.04064945260414323,0.0,0.28200213157619564,0.0,0.22519557986185923,0.0
82,0.027390608666546773,0.0,0.2575587246120903,0.0,0.24990139330586433,0.0
83,0.03762491287284891,0.0,0.24477429749453913,0.0,0.24990139330586433,0.0
84,0.03010050161909582,0.0,0.23684924908408425,0.0,0.24990139330586433,0.0
85,0.057928368948175775,0.0,0.25283002600498794,0.0,0.2563753653333734,0.0
86,0.09758139415114284,0.0,0.25271744360371695,0.0,0.2994692326141721,0.0
87,0.12983622401539302,0.0,0.25704524760990544,0.0,0.3194769494261792,0.0
88,0.12758369957084537,0.0,0.25868898154178194,0.0,0.3387907732814811,0.0
89,0.06488588906613486,0.0,0.2835298108374304,0.0,0.3535207267607999,0.0
90,0.0252569282635797,0.0,0.2835298108374304,0.0,0.3535207267607999,0.0
91,0.0376242227674922,0.0,0.23603851961696423,0.0,0.3535207267607999,0.0
92,0.09240643493133707,0.0,0.20744524731998856,0.0,0.2985127204520168,0.0
93,0.08340101352871734,0.0,0.20744524731998856,0.0,0.2985127204520168,0.0
94,0.08340101352871734,0.0,0.23502129781451522,0.0,0.2985127204520168,0.0
95,0.15861154545038222,0.0,0.23246077084680558,0.0,0.2985127204520168,0.0
96,0.1574566456567855,0.0,0.21930897406962355,0.0,0.2985127204520168,0.0
97,0.2225473191490965,0.0,0.21930897406962355,0.0,0.20445686110261688,0.0
98,0.1909881900894014,0.0,0.24723286887122548,0.0,0.20683781191811582,0.0
99,0.10551648111005134,0.0,0.24723286887122548,0.0,0.20683781191811582,0.0
100,0.0807243777395131,0.0,0.21610696357504475,0.0,0.20290619735844964,0.0
101,0.0807243777395131,0.0,0.14267673422274896,0.0,0.20290619735844964,0.0
102,0.1049280677257292,0.0,0.14267673422274896,0.0,0.2969376595200984,0.0
103,0.03417363424265855,0.0,0.1634950481202684,0.0,0.21438304171470263,0.0
104,0.08346889664214883,0.0,0.20245707843624136,0.0,0.23162955594434215,0.0
105,0.08468567702211402,0.0,0.3467335228182898,0.0,0.24331947727704725,0.0
106,0.13426215862383664,0.0,0.26880043910909135,0.0,0.24331947727704725,0.0
107,0.13426215862383664,0.0,0.21203912450609225,0.0,0.21720301594637131,0.0
108,0.16990624408308921,0.0,0.21829407879011953,0.0,0.16822657038005223,0.0
109,0.1568222952454537,0.0,0.21829407879011953,0.0,0.13306497679602597,0.0
110,0.15840197323025798,0.0,0.21829407879011953,0.0,0.0772025312286431,0.0
111,0.1642045566206777,0.0,0.2469166766241772,0.0,0.0772025312286431,0.0
112,0.19799523950169734,0.0,0.16515896026597202,0.0,0.06519530314809484,0.0
113,0.19115926357606794,0.0,0.16355971240760517,0.0,0.06519530314809484,0.0
114,0.17449574986867206,0.0,0.14156491140545427,0.0,0.0657648796053961,0.0
115,0.12839239114701897,0.0,0.1160393795877325,0.0,0.0657648796053961,0.0
116,0.09535003151839379,0.0,0.1160393795877325,0.0,0.09149422766351926,0.0
117,0.08436512173506304,0.0,0.08013801443351279,0.0,0.0866587345197343,0.0
118,0.03767059819029,0.0,0.13056605235569638,0.0,0.0866587345197343,0.0
119,0.039570941533428265,0.0,0.14807761059374572,0.0,0.0866587345197343,0.0
120,0.039570941533428265,0.0,0.19241183249857818,0.0,0.0866587345197343,0.0
121,0.039570941533428265,0.0,0.1683476419664074,0.0,0.023238650492194323,0.0
122,0.039570941533428265,0.0,0.14626767402765722,0.0,-0.019801003836702837,0.0
123,0.039570941533428265,0.0,0.1697897396097439,0.0,-0.019801003836702837,0.0
124,0.028608265220040497,0.0,0.19041407025702628,0.0,-0.019801003836702837,0.0
125,0.015355806922586689,0.0,0.19041407025702628,0.0,-0.019801003836702837,0.0
126,0.054263887455285965,0.0,0.19015953342662556,0.0,-0.007758496976868342,0.0
127,0.07095205172220041,0.0,0.1913261076385552,0.0,-0.05047431632079103,0.0
128,0.03228138743565518,0.0,0.1437984567562794,0.0,-0.05047431632079103,0.0
129,0.04277139946722541,0.0,0.1437984567562794,0.0,-0.05047431632079103,0.0
130,0.08603792117427246,0.0,0.11920801676605122,0.0,-0.0842806338259426,0.0
131,0.1539183589758251,0.0,0.13587639305866647,0.0,-0.0842806338259426,0.0
132,0.19504562951423668,0.0,0.13587639305866647,0.0,-0.0842806338259426,0.0
133,0.157813794146306,0.0,0.13587639305866647,0.0,-0.15998014744190586,0.0
134,0.09940526152360875,0.0,0.13587639305866647,0.0,-0.16126099170387603,0.0
135,0.09123874378931394,0.0,0.1064202627092413,0.0,-0.16126099170387603,0.0
136,0.09123874378931394,0.0,0.1035977671349778,0.0,-0.16126099170387603,0.0
137,0.1260191228900763,0.0,0.06939492210284115,0.0,-0.16126099170387603,0.0
138,0.0907486767681177,0.0,0.06939492210284115,0.0,-0.16126099170387603,0.0
139,0.12087022913184349,0.0,0.08976195945601016,0.0,-0.13436299127225862,0.0
140,0.10893965889798864,0.0,0.0429669486106274,0.0,-0.039389927453107675,0.0
141,0.16248826367822763,0.0,0.017927043335374565,0.0,-0.13270253258971065,0.0
142,0.23798950507703168,0.0,-0.022285154938358618,0.0,-0.13270253258971065,0.0
143,0.1482635778492307,0.0,-0.02289557286637545,0.0,-0.13270253258971065,0.0
144,0.13858150195554858,0.0,-0.02289557286637545,0.0,-0.20676482775651997,0.0
145,0.1483753466981011,0.0,-0.02289557286637545,0.0,-0.17297002572641557,0.0
146,0.11264849389113986,0.0,-0.02289557286637545,0.0,-0.17297002572641557,0.0
147,0.09336294357153212,0.0,-0.02289557286637545,0.0,-0.1489641713432038,0.0
148,0.1275088520149227,0.0,-0.07721771018968974,0.0,-0.13781500076370376,0.0
149,0.1383078502302339,0.0,-0.05520743064573556,0.0,-0.23326093758197247,0.0
150,0.1383078502302339,0.0,-0.036807542569270615,0.0,-0.22389794043116518,0.0
151,0.105474055485989,0.0,-0.04420649198435779,0.0,-0.22389794043116518,0.0
152,0.11318602213222095,0.0,-0.04420649198435779,0.0,-0.22389794043116518,0.0
153,0.11677923109901396,0.0,-0.10289186469453734,0.0,-0.1600267561395877,0.0
154,0.11987841307533835,0.0,-0.10289186469453734,0.0,-0.21609590221053931,0.0
155,0.11987841307533835,0.0,-0.10289186469453734,0.0,-0.22580321825409752,0.0
156,0.11987841307533835,0.0,-0.08596775263915003,0.0,-0.22580321825409752,0.0
157,0.14327743535231777,0.0,-0.10025494331482858,0.0,-0.24437607284297033,0.0
158,0.14327743535231777,0.0,-0.11071786359282913,0.0,-0.20333975289950032,0.0
159,0.19436248292012917,0.0,-0.14512880792484337,0.0,-0.20333975289950032,0.0
160,0.23078785887906003,0.0,-0.1726760938659798,0.0,-0.1988948715655922,0.0
161,0.23078785887906003,0.0,-0.1400291018406197,0.0,-0.1988948715655922,0.0
162,0.22920691130889878,0.0,-0.14191763719476885,0.0,-0.17565898838264846,0.0
163,0.22920691130889878,0.0,-0.12638146563032432,0.0,-0.20140841108922722,0.0
164,0.24829158250719732,0.0,-0.05571918377281066,0.0,-0.1932820253660689,0.0
165,0.21794188689509766,0.0,-0.0633046689678231,0.0,-0.17118951107774164,0.0
166,0.21590358924882166,0.0,-0.0633046689678231,0.0,-0.17118951107774164,0.0
167,0.18091796163601193,0.0,-0.12414166623721604,0.0,-0.17118951107774164,0.0
168,0.057809952752970704,0.0,-0.09721149539707181,0.0,-0.12736992070121736,0.0
169,0.04772149133135341,0.0,-0.1732616640923279,0.0,-0.12736992070121736,0.0
170,-0.012294072824629854,0.0,-0.13912238491111814,0.0,-0.12736992070121736,0.0
171,-0.05124121372235715,0.0,-0.09246199589539257,0.0,-0.12736992070121736,0.0
172,-0.07652284254572628,0.0,-0.10305177155425149,0.0,-0.12736992070121736,0.0
173,-0.04089975313146281,0.0,-0.1485817056326566,0.0,-0.07433489396055791,0.0
174,-0.05912584964379279,0.0,-0.15123191480045042,0.0,-0.07433489396055791,0.0
175,-0.05912584964379279,0.0,-0.11171801569596329,0.0,-0.033439149025508305,0.0
176,-0.0711918220038232,0.0,-0.08188890248710813,0.0,0.022029863798290788,0.0
177,-0.0711918220038232,0.0,-0.1494912265553548,0.0,0.03537165630899145,0.0
178,-0.0711918220038232,0.0,-0.20116209776192798,0.0,-0.06699878575955627,0.0
179,-0.0711918220038232,0.0,-0.17373626847655127,0.0,-0.06699878575955627,0.0
180,-0.0711918220038232,0.0,-0.14508745423584885,0.0,-0.07278116840113004,0.0
181,-0.0711918220038232,0.0,-0.07378556367606307,0.0,0.0015631795182974736,0.0
182,-0.0711918220038232,0.0,-0.03300522458022435,0.0,0.0456946204224067,0.0
183,-0.10442730892908672,0.0,-0.06850470266120696,0.0,0.10556224349168587,0.0
184,-0.10442730892908672,0.0,-0.03142559650733674,0.0,0.1418809817239925,0.0
185,-0.11591228752185108,0.0,-0.11355645890530654,0.0,0.15634506447493526,0.0
186,-0.05172086298245842,0.0,-0.11384704572481094,0.0,0.09243858111997094,0.0
187,-0.05172086298245842,0.0,-0.12133255082819283,0.0,0.06181497108441277,0.0
188,-0.05172086298245842,0.0,-0.11747584087493314,0.0,0.10751718723618833,0.0
189,-0.023804211311521477,0.0,-0.11151713345014055,0.0,0.10751718723618833,0.0
190,-0.023804211311521477,0.0,-0.051060279672588464,0.0,0.09859679763263447,0.0
191,-0.023804211311521477,0.0,-0.019767811494706085,0.0,0.04224472878569128,0.0
192,-0.023804211311521477,0.0,-0.07197010773699448,0.0,-0.003585028012872107,0.0
193,-0.023804211311521477,0.0,-0.07342971807907529,0.0,0.050606245728175,0.0
194,-0.04472677834902516,0.0,-0.04963177110021207,0.0,0.03964539619042218,0.0
195,-0.04472677834902516,0.0,-0.06460381277847302,0.0,0.03964539619042218,0.0
196,-0.04472677834902516,0.0,-0.06460381277847302,0.0,0.03964539619042218,0.0
197,-0.01237190067625025,0.0,-0.07750003077449476,0.0,0.03964539619042218,0.0
198,-0.10789933941249043,0.0,-0.04427904287147268,0.0,-0.010228313086311473,0.0
199,-0.10953848285996706,0.0,0.00564171260849186,0.0,0.0528964591314959,0.0
200,-0.10953848285996706,0.0,-0.014660804763094766,0.0,0.07001817355059413,0.0
201,-0.10953848285996706,0.0,0.01150255502946568,0.0,0.07001817355059413,0.0
202,-0.10953848285996706,0.0,-0.034756137168834786,0.0,0.06219687286509117,0.0
203,-0.10000575716245035,0.0,-0.021224566749130126,0.0,0.06219687286509117,0.0
204,-0.10000575716245035,0.0,-0.021280388755440655,0.0,-0.014117582810954012,0.0
205,-0.11293362501485675,0.0,-0.018399884780603677,0.0,-0.06010410798956193,0.0
206,-0.013288749994947304,0.0,-0.001008293287025922,0.0,-0.014543700035277827,0.0
207,0.012816790203272038,0.0,-0.001008293287025922,0.0,0.07465504858308532,0.0
208,0.04185793669037898,0.0,-0.001008293287025922,0.0,0.07465504858308532,0.0
209,0.04631861206090258,0.0,-0.007337896824053724,0.0,0.07465504858308532,0.0
210,0.11474867815431489,0.0,-0.04478851626308571,0.0,0.05770098031833495,0.0
211,0.1277872620714504,0.0,-0.08412050501066018,0.0,0.029444382550537957,0.0
212,0.0988655359858529,0.0,-0.08412050501066018,0.0,0.001540089597397864,0.0
213,0.0988655359858529,0.0,-0.0068065212140224225,0.0,0.001540089597397864,0.0
214,0.07699403994357902,0.0,-0.0068065212140224225,0.0,-0.07203492914878167,0.0
215,0.07260702183937114,0.0,0.07771445828397303,0.0,-0.07784071493159019,0.0
216,0.05859170682145707,0.0,0.12675867677689207,0.0,-0.07784071493159019,0.0
217,0.0837456965428459,0.0,0.17242552291469568,0.0,-0.07784071493159019,0.0
218,0.040643046753036385,0.0,0.13509715712706377,0.0,-0.16570395497843401,0.0
219,0.043367362966991466,0.0,0.18317998210211375,0.0,-0.14591796258414094,0.0
220,0.05318698616707929,0.0,0.1313780536132252,0.0,-0.14591796258414094,0.0
221,0.04794522202336964,0.0,0.1313780536132252,0.0,-0.07650070310578039,0.0
222,0.12212940255407363,0.0,0.1313780536132252,0.0,-0.011455079233435908,0.0
223,0.12212940255407363,0.0,0.09641319860461363,0.0,-0.011455079233435908,0.0
224,0.0842056518525953,0.0,0.05908068441393038,0.0,-0.011455079233435908,0.0
225,0.053352191312675094,0.0,-0.0045355970720265025,0.0,0.024121748320187302,0.0
226,0.01026666849399977,0.0,0.03323622800960955,0.0,0.024121748320187302,0.0
227,-0.017544643257728042,0.0,0.05234836343390439,0.0,0.015184038312579919,0.0
228,0.028138415937468447,0.0,0.012605269576542243,0.0,0.06666401678199883,0.0
229,0.07372052845482172,0.0,0.07740818563320839,0.0,0.06691441770372676,0.0
230,0.08235438859399523,0.0,0.06211269680524833,0.0,0.12712605829233445,0.0
231,0.10952382249606561,0.0,0.026303867610435665,0.0,0.1781391080051514,0.0
232,0.060147822626686734,0.0,0.02435637282728805,0.0,0.22154080935117607,0.0
233,0.060147822626686734,0.0,0.11329538315279918,0.0,0.20211359559567502,0.0
234,0.0744011216193283,0.0,0.08439759460463821,0.0,0.20211359559567502,0.0
235,0.0744011216193283,0.0,0.09335377581862866,0.0,0.22939948825379425,0.0
236,0.04002845937770398,0.0,0.10076525708305949,0.0,0.22939948825379425,0.0
237,0.047821890150913655,0.0,0.05814313911098507,0.0,0.21134447844935406,0.0
238,0.14817022142445188,0.0,0.018529393445518256,0.0,0.21134447844935406,0.0
239,0.14930831947177153,0.0,0.018529393445518256,0.0,0.21134447844935406,0.0
240,0.13993660700559143,0.0,-0.021735597897482323,0.0,0.11760040193022628,0.0
241,0.13993660700559143,0.0,-0.03306599376340181,0.0,0.11760040193022628,0.0
242,0.13993660700559143,0.0,-0.0036809657545540477,0.0,0.11760040193022628,0.0
243,0.07908941539064047,0.0,0.007097942376534441,0.0,0.11760040193022628,0.0
244,0.07342645353719869,0.0,0.007097942376534441,0.0,0.11760040193022628,0.0
245,0.13530452806014545,0.0,-0.004046837764504845,0.0,0.18918429387314933,0.0
246,0.0970995877346574,0.0,-0.0065613657027579165,0.0,0.18918429387314933,0.0
247,0.09787000817876142,0.0,0.03778434144467905,0.0,0.18918429387314933,0.0
248,0.08770175132978529,0.0,0.019366298872243632,0.0,0.18918429387314933,0.0
249,0.1270988165789094,0.0,0.022499228262982472,0.0,0.15186446390992292,0.0
250,0.08622952087410331,0.0,0.035827168526630405,0.0,0.15186446390992292,0.0
251,0.029991551912585936,0.0,0.06040824789113821,0.0,0.15186446390992292,0.0
252,0.029991551912585936,0.0,-0.020987486369004018,0.0,0.08846643396011855,0.0
253,0.029991551912585936,0.0,0.00482263898540222,0.0,0.08935136404972928,0.0
254,0.07263598226013648,0.0,0.03384687180712654,0.0,0.11319962522059923,0.0
255,0.09694333597933727,0.0,0.037752017821943006,0.0,0.08905038222690284,0.0
256,0.11504489332613099,0.0,0.02761933038680839,0.0,0.1053509012572218,0.0
257,0.11504489332613099,0.0,0.02761933038680839,0.0,0.1053509012572218,0.0
258,0.1317446599950354,0.0,0.079167563223377,0.0,0.1367835376528677,0.0
259,0.1317446599950354,0.0,0.09654497230401819,0.0,0.15203141608961818,0.0
260,0.11834948277210434,0.0,0.05216101134474225,0.0,0.18648649683900692,0.0
261,0.10279654906793415,0.0,0.03984079736806529,0.0,0.19388708698839988,0.0
262,0.07424645187826792,0.0,0.06300884318322837,0.0,0.15477250482894322,0.0
263,-0.003653190267551083,0.0,0.07099937253300016,0.0,0.12377696075069988,0.0
264,-0.013077698668848028,0.0,0.12240007332674797,0.0,0.12377696075069988,0.0
265,-0.04591348600987328,0.0,0.15030458161449375,0.0,0.09815680805576613,0.0
266,-0.0944271959041784,0.0,0.1640398039648223,0.0,0.09815680805576613,0.0
267,-0.02387668219029985,0.0,0.11937460895028514,0.0,0.029216692577673096,0.0
268,-0.02387668219029985,0.0,0.10510683987928819,0.0,0.029216692577673096,0.0
269,-0.007190853423737602,0.0,0.010687556749534189,0.0,0.00209710465409543,0.0
270,0.032934000042578106,0.0,0.05686978945212663,0.0,0.009392262714967568,0.0
271,0.043631402655920734,0.0,0.06864424172492824,0.0,-0.0294757171228344,0.0
272,0.013663052072053648,0.0,0.03313288555668703,0.0,0.03623450718303246,0.0
273,0.0680186423063653,0.0,-0.006401510608430344,0.0,0.07839276877897147,0.0
274,0.0680186423063653,0.0,0.01772362701105357,0.0,0.07839276877897147,0.0
275,0.054642597135235844,0.0,-0.02434746101099838,0.0,0.12511029154547632,0.0
276,0.04316629103451355,0.0,-0.006603426705590103,0.0,0.10329461799860781,0.0
277,0.059546997216357096,0.0,-0.05266465755792004,0.0,0.10329461799860781,0.0
278,-0.02082671246788731,0.0,-0.06320431897983961,0.0,0.07524065865130207,0.0
279,-0.090523452064871,0.0,-0.016936357536875994,0.0,0.06363290335865628,0.0
280,-0.10167251231329599,0.0,-0.016936357536875994,0.0,0.09980126183704853,0.0
281,-0.09287515303168892,0.0,-0.050060285467818634,0.0,0.09980126183704853,0.0
282,-0.1291970350466177,0.0,-0.050060285467818634,0.0,0.09980126183704853,0.0
283,-0.10675549927572625,0.0,-0.08504568436435847,0.0,0.09980126183704853,0.0
284,-0.11088315459628997,0.0,-0.08504568436435847,0.0,0.07199485418830649,0.0
285,-0.09519570375358524,0.0,-0.06668171050304211,0.0,0.07199485418830649,0.0
286,-0.1287100990303834,0.0,-0.08361866216632292,0.0,0.08416743189450222,0.0
287,-0.09120101251260686,0.0,-0.04006203788210407,0.0,0.07116630906779338,0.0
288,-0.11143403687439345,0.0,0.020835802534937796,0.0,0.12117657837478334,0.0
289,-0.13234045088979415,0.0,0.03132484829355506,0.0,0.14382812381815743,0.0
290,-0.13234045088979415,0.0,0.026907044540505878,0.0,0.18134048840820519,0.0
291,-0.05315592279556858,0.0,0.0066444471212610936,0.0,0.07771515326806797,0.0
292,-0.05315592279556858,0.0,0.038741476885139556,0.0,0.059484087901157064,0.0
293,-0.05315592279556858,0.0,-0.014425805319868546,0.0,0.04361937525414965,0.0
294,-0.08369979869867653,0.0,-0.04771596776532355,0.0,0.02602773933613648,0.0
295,-0.07861161240806959,0.0,-0.04771596776532355,0.0,0.027882585336252163,0.0
296,-0.024425417832683243,0.0,-0.08609938555432452,0.0,0.005178794664341084,0.0
297,-0.005392426315823705,0.0,-0.060678058272721214,0.0,0.023455133242171324,0.0
298,0.06076526080069954,0.0,-0.04527644192942538,0.0,0.023455133242171324,0.0
299,0.050122228180672704,0.0,-0.03577809137415975,0.0,0.11611527584989667,0.0
300,0.08290205652601036,0.0,-0.03577809137415975,0.0,0.12369176101592928,0.0
301,0.10344951880111243,0.0,-0.11666426018915368,0.0,0.12369176101592928,0.0
302,0.09970949692995666,0.0,-0.09276290410711753,0.0,0.1356906176210728,0.0
303,0.13457456100952675,0.0,-0.08539112213691327,0.0,0.0920278072557542,0.0
304,0.1493481365953037,0.0,-0.019852435627385125,0.0,0.0813318717517736,0.0
305,0.12658938360570718,0.0,0.010094250697902837,0.0,0.0813318717517736,0.0
306,0.21939826983343505,0.0,0.038116541789353295,0.0,0.0813318717517736,0.0
307,0.14122119496187566,0.0,0.0343369104877024,0.0,0.0813318717517736,0.0
308,0.12025986451386886,0.0,0.009464752307327422,0.0,0.03238684580567342,0.0
309,0.13454880719726073,0.0,0.04955639337270505,0.0,0.03238684580567342,0.0
310,0.13360579064596673,0.0,0.03462188111265766,0.0,-0.018281933697316795,0.0
311,0.17863274112669128,0.0,0.07212775890825436,0.0,-0.018281933697316795,0.0
312,0.24446780055706213,0.0,0.04159623796051681,0.0,0.0421788736143477,0.0
313,0.20316772039415001,0.0,0.06430148347301357,0.0,0.0421788736143477,0.0
314,0.17669254304314638,0.0,0.049467199176874484,0.0,0.0421788736143477,0.0
315,0.1689163107435015,0.0,0.046369864293280195,0.0,0.0421788736143477,0.0
316,0.16983557640137845,0.0,0.03299571047853675,0.0,0.09497917557452965,0.0
317,0.24536264724566353,0.0,0.08451989814876866,0.0,0.06818092898803103,0.0
318,0.18228965837538724,0.0,0.08451989814876866,0.0,0.023770586457756277,0.0
319,0.18228965837538724,0.0,0.12927795423376306,0.0,-0.03562711617133834,0.0
320,0.1856936860353144,0.0,0.08449926356961789,0.0,-0.03562711617133834,0.0
321,0.1856936860353144,0.0,0.08449926356961789,0.0,-0.0520925355672253,0.0
322,0.14590803073975292,0.0,0.03988599362478894,0.0,-0.0520925355672253,0.0
323,0.13991347383979996,0.0,0.03988599362478894,0.0,-0.026124388886365233,0.0
324,0.19544174845572693,0.0,-0.003706433384852703,0.0,-0.026124388886365233,0.0
325,0.24619482711255042,0.0,-0.007804893680996378,0.0,-0.10570220867086925,0.0
326,0.3168969320423635,0.0,-0.007804893680996378,0.0,-0.0423507766956034,0.0
327,0.3269136873763286,0.0,0.02225704396227229,0.0,-0.031597923184300644,0.0
328,0.3230575956462229,0.0,0.07541540757212496,0.0,0.028150010993766034,0.0
329,0.3053710786649476,0.0,0.04810829120366955,0.0,0.028150010993766034,0.0
330,0.3053710786649476,0.0,0.04810829120366955,0.0,0.0020901041245956604,0.0
331,0.3053710786649476,0.0,0.06247528104949555,0.0,0.0105230332940421,0.0
332,0.30625108054108335,0.0,0.11863186865225371,0.0,0.0105230332940421,0.0
333,0.18701614270680977,0.0,0.08616261617447865,0.0,0.0105230332940421,0.0
