step,trial_1,trial_2,trial_3,trial_4,trial_5
1145,-0.16212186110117285,0.14345760858129863,0.07949800828855459,-0.11825982154891501,0.0005174996366791578
1146,-0.061967120946913125,0.14345760858129863,0.053518079424005126,-0.204297558061596,0.0005174996366791578
1147,-0.007809873295788054,0.14345760858129863,0.08317366648895631,-0.25310797034678895,-0.04850159129610088
1148,-0.007809873295788054,0.04211898946050147,0.11137425222988603,-0.30257570068717077,-0.04850159129610088
1149,0.007575062470819197,0.12093062063337885,0.09129121281817665,-0.3645552888112939,-0.06265401673401454
1150,0.029628992700075133,0.12093062063337885,0.17072295508583157,-0.2961891332931984,-0.06265401673401454
1151,0.0005969455839126932,0.06692177035119726,0.17072295508583157,-0.3575266792915287,-0.055686033121799726
1152,-0.035132929052432205,0.10305475978948496,0.2042957461697871,-0.3575266792915287,-0.055686033121799726
1153,-0.07601284030271414,0.11914736215768805,0.13496255005211094,-0.3575266792915287,-0.010531431113312168
1154,-0.0503279113764053,0.12349051435042803,0.08218957675591887,-0.3701954573324508,-0.010531431113312168
1155,-0.07789178534144851,0.12349051435042803,0.1724335996377527,-0.3800525621353182,-0.010531431113312168
1156,-0.07789178534144851,0.10975270392115692,0.20861381077721428,-0.39745515206719684,-0.007078180367175768
1157,-0.1242357721347328,0.07414439164514795,0.19720222170986804,-0.43042661091743806,0.02336575107696172
1158,-0.1242357721347328,0.027393282392790236,0.19273360658763805,-0.4692806207567395,0.02336575107696172
1159,-0.16735874970577744,0.04707576705127175,0.09887667429617467,-0.40665466049274834,0.002888941427300687
1160,-0.10628977674810611,0.04707576705127175,0.19288007628139228,-0.34291568824691826,0.002888941427300687
1161,-0.09040716621999402,0.04707576705127175,0.13264647098937601,-0.40352844798811394,-0.06068931338973556
1162,-0.11802385637700759,-0.02224311448825135,0.15705941192945547,-0.5066948209230396,-0.03874304296357374
1163,-0.012561334141228623,0.09950348566827169,0.1897017375861112,-0.5337861850667525,0.059013780719205065
1164,0.07172733308546095,0.10102025701176041,0.1756986575993444,-0.5050533844196917,0.059013780719205065
1165,-0.00266432410909202,0.1572587000264512,0.1719084335244805,-0.5050533844196917,0.059013780719205065
1166,0.08198635114866895,0.2018169823287864,0.10257565715825034,-0.5388594451096458,0.12012657712939681
1167,0.08198635114866895,0.2018169823287864,0.14065904405762572,-0.5388594451096458,0.08605723251033581
1168,0.08198635114866895,0.2018169823287864,0.14065904405762572,-0.5388594451096458,-0.003281352903403081
1169,0.15414398444792943,0.18049413230220587,0.22277043483520834,-0.5232893660718438,-0.003281352903403081
1170,0.1888793621339724,0.2024200839995006,0.33402512038799476,-0.5232893660718438,-0.003281352903403081
1171,0.24105595669992178,0.13755559861749161,0.33355386161032197,-0.5232893660718438,0.04560176457831221
1172,0.23523351811300694,0.13755559861749161,0.32970215979301076,-0.5232893660718438,0.009932227286571766
1173,0.23523351811300694,0.19811445704728514,0.2632996374200965,-0.5379584448516063,0.009932227286571766
1174,0.12502178688805407,0.19811445704728514,0.3017753904763705,-0.5482125481749144,0.007064270732753098
1175,0.09569052759987014,0.19811445704728514,0.27657771355174315,-0.46125192791534486,-0.10482505103870934
1176,0.05550099540602803,0.15820250480337814,0.21541198737326278,-0.46125192791534486,-0.09900188937389554
1177,-0.023265679644498844,0.14230573996116933,0.20017757962970717,-0.46125192791534486,-0.1203950608277553
1178,0.027439724914635682,0.17393242670986497,0.20017757962970717,-0.4017903539145956,-0.11832914430178836
1179,-0.042902499773663554,0.1155718118294412,0.20017757962970717,-0.4017903539145956,-0.15435014439426267
1180,-0.042902499773663554,0.09449624067729016,0.17554597065320704,-0.4017903539145956,-0.08625861856942818
1181,0.058971900442482884,0.09449624067729016,0.17554597065320704,-0.4017903539145956,-0.08625861856942818
1182,0.03767296813886443,0.09449624067729016,0.20243690696125266,-0.4017903539145956,-0.024201458437584138
1183,0.08703089701712863,0.09449624067729016,0.20243690696125266,-0.3444493502737457,-0.07632588114553727
1184,0.08703089701712863,0.09557321783996245,0.17476481978186006,-0.3444493502737457,-0.07632588114553727
1185,0.11404693434261577,0.05572453290418985,0.11113784015055816,-0.2791069701493603,-0.10025638360039273
1186,0.03970645477453345,0.05572453290418985,0.16617713853726906,-0.18791368190344668,0.005859856259686937
1187,0.06231493725641897,0.05572453290418985,0.12543719577118218,-0.18791368190344668,0.005859856259686937
1188,0.013237072854459787,0.11962359005299825,0.11457467674560895,-0.18791368190344668,0.005859856259686937
1189,0.08143363671590362,0.11962359005299825,0.08348559410958566,-0.14528329936760412,-0.06702152917056668
1190,0.062252722638533695,0.11962359005299825,0.05108880344866992,-0.14528329936760412,0.02175649071614025
1191,0.062252722638533695,0.10081298607221278,0.005552391374988936,-0.14528329936760412,0.1315623735750072
1192,0.0739348659525671,0.10081298607221278,0.03451682870098073,-0.15667665630572417,0.05814814947232236
1193,0.12888052181909349,0.10081298607221278,-0.02347950809986058,-0.10550885791724723,0.04681889402495406
1194,0.004765789191574386,0.10081298607221278,-0.08378011167318872,-0.05993280440508254,0.04681889402495406
1195,0.012705662016921034,0.10081298607221278,-0.08378011167318872,-0.010471782958870829,0.04681889402495406
1196,0.012705662016921034,0.13741655952970655,-0.08378011167318872,-0.05265535900326779,-0.10286120967082414
1197,-0.08505540290433124,0.021281530703433988,0.021595041627256614,-0.05265535900326779,0.05996585823641117
1198,-0.11385455767768128,0.021281530703433988,0.021595041627256614,-0.05265535900326779,0.05996585823641117
1199,-0.10173568734607331,0.021281530703433988,0.0006790383529462313,-0.07423857871393857,0.033961358650281236
1200,-0.0914615119758642,0.060591366445562296,0.0006790383529462313,-0.10877689634052115,0.057238383100684354
1201,-0.0914615119758642,0.008892900127194122,0.0006790383529462313,-0.11894299147658446,0.057238383100684354
1202,-0.08036236871221251,-0.0751440149230629,0.0006790383529462313,-0.2268349727939971,0.057238383100684354
1203,0.046606161204647646,-0.0751440149230629,0.0006790383529462313,-0.2268349727939971,0.013272684810780887
1204,0.0672505668896373,-0.0751440149230629,0.007089292113152088,-0.2516643258761212,0.023521102764900787
1205,0.05658527367293869,-0.0751440149230629,0.007089292113152088,-0.2516643258761212,-0.06400641856471197
1206,0.05658527367293869,-0.0751440149230629,0.024387885562022465,-0.2516643258761212,-0.06400641856471197
1207,-0.0042680310483389,-0.17397078625338327,-0.029670422759061787,-0.2516643258761212,-0.104586856996088
1208,0.06685447675108877,-0.20771439254467183,-0.029670422759061787,-0.2516643258761212,-0.104586856996088
1209,-0.007731902301789857,-0.12231774515406424,-0.029670422759061787,-0.2516643258761212,-0.104586856996088
1210,-0.03472137105271686,-0.06633650148028071,0.008713092596279295,-0.2516643258761212,-0.12689688051201445
1211,-0.03461267257279969,-0.010524549902433572,0.008713092596279295,-0.2516643258761212,-0.12689688051201445
1212,-0.06732078509419802,-0.06270397132322345,0.0023481322778959933,-0.2516643258761212,-0.12689688051201445
1213,-0.055332579599502246,-0.06270397132322345,0.08755244541066977,-0.2516643258761212,-0.09029162021372227
1214,-0.055332579599502246,-0.06270397132322345,0.02650858891342714,-0.24107403479982253,-0.11652309409252343
1215,-0.17335058763535877,-0.06270397132322345,-0.011612012746209184,-0.24107403479982253,-0.12019185748528112
1216,-0.17335058763535877,-0.01266786146035922,0.02417802246812602,-0.22228781938659573,-0.18474019067350536
1217,-0.18620529056862992,-0.038997816435898294,-0.047679314435680666,-0.15569117922351688,-0.2613905649262375
1218,-0.12009713299244495,-0.038997816435898294,0.062172240880483044,-0.13639970423953393,-0.26263613706088523
1219,-0.12009713299244495,-0.025581725936272046,0.062172240880483044,-0.13639970423953393,-0.2667122777428684
1220,-0.12944592807078495,-0.017415876639365644,0.1274979724064487,-0.13639970423953393,-0.2667122777428684
1221,-0.12944592807078495,-0.05595733206283024,0.15938103891396332,-0.13639970423953393,-0.26889121051133724
1222,-0.12944592807078495,-0.17318973116386993,0.14864096559140993,-0.13639970423953393,-0.26889121051133724
1223,-0.12944592807078495,-0.2547026477230463,0.10022959651459458,-0.29671512148006596,-0.19804963824801605
1224,-0.045914991840904515,-0.26336290611500995,0.10022959651459458,-0.22809197012633037,-0.19804963824801605
1225,-0.054718298178066824,-0.26410962383920794,0.09481724286416081,-0.22809197012633037,-0.19804963824801605
1226,-0.0001325751540291759,-0.21435902894216796,0.13380793786646994,-0.22809197012633037,-0.26571433455508897
1227,-0.021798614792680533,-0.21435902894216796,0.1316550897625879,-0.1604840941640342,-0.2569520729936589
1228,-0.04328949232950865,-0.21435902894216796,0.1316550897625879,-0.08112800955607878,-0.2569520729936589
1229,-0.027202891347921084,-0.2420604374374374,0.058490523728314474,-0.08112800955607878,-0.2569520729936589
1230,0.008439862268725336,-0.18943529834562323,0.02503802743819939,-0.0930790274558515,-0.30486286662042283
1231,0.07347857336620016,-0.13657688171621638,0.08685042286946529,-0.0725653876036839,-0.25834891012970546
1232,0.09402129277120505,-0.14075135071965666,0.08295928294743636,-0.12305896788531277,-0.25834891012970546
1233,0.09402129277120505,-0.09816656754330783,0.08295928294743636,-0.21223015225786512,-0.21665078261731047
1234,0.10801773935114746,-0.06519459044171051,0.016654075635492798,-0.11713684115575862,-0.21665078261731047
1235,0.10859891239107797,-0.1434754524763557,0.015927767332979126,-0.11071722998843529,-0.18972936752074648
1236,0.10618306986922683,-0.12519284301090602,0.0325144327901001,-0.1214945177038672,-0.19832751906236046
1237,0.13192358232000065,-0.07335753558959128,0.0325144327901001,-0.08126148897201804,-0.11937710329010064
1238,0.13192358232000065,-0.0041062608918248705,0.1263029880649959,-0.04835224116876528,-0.13792409102234188
1239,0.1705440507717528,0.06406638487899168,0.2140818379627455,-0.11225559226665016,-0.12899197279153654
1240,0.1705440507717528,0.03541928513048257,0.2140818379627455,-0.1637611225586056,-0.12899197279153654
1241,0.12429364661094049,0.014246495911713564,0.2140818379627455,-0.19349892448012984,-0.12899197279153654
1242,0.1205764358418224,0.006627422267165298,0.1332773808340879,-0.07960165984400529,-0.10120359704705714
1243,0.0683047498038945,-0.06179158544279549,0.06242095499627095,-0.06398213124697605,-0.052246256680569814
1244,0.0683047498038945,-0.0700447988613818,0.17898939961583857,-0.020989672962058333,-0.07704998520089054
1245,-0.01836111773172882,-0.03128059895496925,0.16252463271750522,-0.019474935973096286,0.014350680428182097
1246,-0.01836111773172882,-0.03128059895496925,0.23382545561830453,0.00010349977735588389,0.0032316930901229524
1247,-0.01836111773172882,0.018697538316006058,0.23382545561830453,-0.05038549484747576,0.06525704970205015
1248,-0.02522926094170694,-0.05566596319698228,0.21692644212848267,-0.024509617604676615,0.020413732798343045
1249,0.010529131712845877,-0.02482349087363441,0.21692644212848267,0.005131816431606003,0.08580910321238265
1250,0.010529131712845877,0.015863910823239322,0.19372173506050297,0.04479548234185564,0.13784640601454126
1251,-0.0033469330749339864,0.08015150712081866,0.22798045401309672,0.04479548234185564,0.04356591622368638
1252,-0.023133745801966067,0.08015150712081866,0.2704373900908941,0.04479548234185564,0.19821860850518083
1253,-0.032318713217551705,0.014320252112927446,0.2634585914766425,0.09308669248856945,0.19045709466189634
1254,-0.005643905918657553,0.012868130988658497,0.2373780946296751,0.09308669248856945,0.1925297785823876
1255,-0.013135100983128053,-0.08365446913464265,0.31230257245626675,0.17765415281981659,0.1925297785823876
1256,0.02136607095102935,0.030588089306182755,0.3590966238707819,0.11534419561037126,0.1925297785823876
1257,0.08182442789812785,0.030588089306182755,0.35316670093012925,0.24679509223669058,0.23146971397416904
1258,0.09056112308113765,0.0024466458443448756,0.3932789426917355,0.20575770563243426,0.23146971397416904
1259,0.11497431227917436,0.05869913577337057,0.43416040753234003,0.12299219300065974,0.19568933651750778
1260,0.12583002324486212,0.05869913577337057,0.43416040753234003,0.13033790954496016,0.19252982326087514
1261,0.14205575320287706,0.025188892922845645,0.38560791001903344,0.13033790954496016,0.19252982326087514
1262,0.1461269841309462,0.025188892922845645,0.4813617368826006,0.13033790954496016,0.2040054730098228
1263,0.09478030898251004,0.012267371975811417,0.48438878102248484,0.18960184806395164,0.2560632887570225
1264,0.1493510598039549,-0.02732638185906642,0.41494472872089605,0.18960184806395164,0.2560632887570225
1265,0.19753941287215368,-0.02732638185906642,0.41494472872089605,0.12800432411261778,0.2560632887570225
1266,0.11051206227044802,-0.02732638185906642,0.45881471572481075,0.09406447182959655,0.26176354851900346
1267,0.02155302488199922,0.0611520077215806,0.45881471572481075,0.09406447182959655,0.26176354851900346
1268,-0.056903255168939904,0.0611520077215806,0.49086874096091165,0.14368205835401354,0.18727069635420343
1269,0.021170217582618445,0.0611520077215806,0.4450287967128663,0.14536347772541858,0.18727069635420343
1270,0.09682705036587655,0.0611520077215806,0.4615499951818275,0.07245008767850483,0.2338762279327146
1271,0.041044704869848694,0.0611520077215806,0.42761294838411446,0.07245008767850483,0.2338762279327146
1272,0.014670369837339962,0.09429651209247195,0.4850017058003722,0.08745714666913654,0.2338762279327146
1273,0.014670369837339962,0.024391572023857024,0.5619192887574338,0.09436750724802416,0.2338762279327146
1274,0.04561090135623219,0.024391572023857024,0.4174659034321711,0.09436750724802416,0.1660851205864018
1275,0.034864770389149854,0.13700494785439493,0.47910069102952035,0.2147455960457827,0.1660851205864018
1276,0.034864770389149854,0.17844963222522361,0.3968738353803354,0.2147455960457827,0.1660851205864018
1277,0.060175792065286164,0.17844963222522361,0.36296815978328234,0.10926225503904036,0.1660851205864018
1278,0.06766436639656943,0.17844963222522361,0.27126408459610307,0.17656383007178758,0.1660851205864018
1279,0.06766436639656943,0.17844963222522361,0.3410410288195552,0.2256987872590616,0.1660851205864018
1280,0.06766436639656943,0.17076231616618218,0.33083876502122594,0.2256987872590616,0.1660851205864018
1281,0.06766436639656943,0.186621881621009,0.43820044253894774,0.2372049219267446,0.1660851205864018
1282,0.11536814504019915,0.2065897263375536,0.41198141717448006,0.23698745157226922,0.18454121184824185
1283,0.15021654362877507,0.1668390880545571,0.37612034564419367,0.2625247997786086,0.102997457046012
1284,0.22332012629679995,0.15528214192284354,0.3108778437682002,0.2094547352311483,0.102997457046012
1285,0.3022552596642735,0.21057753368097495,0.3416745837512896,0.24758940473531021,0.18465480679156585
1286,0.3022552596642735,0.21057753368097495,0.3416745837512896,0.25148712052339534,0.15436099267536102
1287,0.2008183927217392,0.21057753368097495,0.3416745837512896,0.2087017630073661,0.15436099267536102
1288,0.24662932105933344,0.17082204152263974,0.2250227574506855,0.15278889300905105,0.15436099267536102
1289,0.24662932105933344,0.17898558736710798,0.2250227574506855,0.17626193233221793,0.15436099267536102
1290,0.24662932105933344,0.12745471015432758,0.21937191737966627,0.302249091690818,0.15211342225492036
1291,0.18586114145634727,0.13588606119481644,0.15053771156706006,0.302249091690818,0.13824964398012718
1292,0.09059183756385106,0.2261696909202764,0.11795227780266654,0.302249091690818,0.20257049203387842
1293,0.03293512453424458,0.3155522992559839,0.11795227780266654,0.302249091690818,0.19577062406281046
1294,-0.03252009823220969,0.3140238118517916,0.11795227780266654,0.2304083260972552,0.28471158256311496
1295,-0.07266301040777462,0.2533993720090802,0.00043524511593706644,0.1964782339829511,0.26813330003303426
1296,-0.07266301040777462,0.2620698456188087,0.00043524511593706644,0.2101364623104302,0.27294625130044897
1297,-0.11242791177925483,0.2630381529781306,-0.020927885350147283,0.1886691676930934,0.21908188790072394
1298,-0.17939190903022542,0.22439442495895973,-0.020927885350147283,0.17985086768984457,0.2652098269919795
1299,-0.1878078524682009,0.3112070891921326,0.004409531235743119,0.17985086768984457,0.31023626378219316
1300,-0.23387517152338844,0.31107228578813373,0.09671785592240892,0.2386397514333932,0.27109167843500986
1301,-0.2884285868423003,0.33573835910634264,0.09671785592240892,0.2386397514333932,0.30713135055748464
1302,-0.25740073627502535,0.3744463011137883,0.1133315269484448,0.2386397514333932,0.28676787168471185
1303,-0.24060050162501417,0.3744463011137883,0.1324866073220499,0.20723503829041703,0.28676787168471185
1304,-0.3304528632773738,0.3744463011137883,0.14646682010866022,0.20723503829041703,0.28676787168471185
1305,-0.32413231427655703,0.3744463011137883,0.14646682010866022,0.20723503829041703,0.3287586578197088
1306,-0.3514034737389968,0.3296116193740515,0.20930619732064784,0.20723503829041703,0.3287586578197088
1307,-0.29766464620352345,0.24924792088258485,0.22985901557686297,0.16519298793334597,0.30074858008481575
1308,-0.35225187715634554,0.148965093251584,0.16304836252748112,0.16519298793334597,0.30074858008481575
1309,-0.35078897182319263,0.19036722700660944,0.12452153663263907,0.07029183495296908,0.25749835659836623
1310,-0.35078897182319263,0.16667645131782863,0.08863086999646208,-0.0031298171326982244,0.28078966780107084
1311,-0.2722527554630189,0.1389440934455223,-0.04706578015011952,0.09551988619853405,0.28078966780107084
1312,-0.13182504529747935,0.1389440934455223,-0.12349335358014606,0.0017410300789977061,0.2924624353764686
1313,-0.13182504529747935,0.10067676681901198,-0.18676307841274367,-0.06448741789829918,0.2924624353764686
1314,-0.12892654356674058,0.04352227435119319,-0.0889033516174617,-0.007990313927675682,0.2924624353764686
1315,-0.22644319894937537,0.1676376449871083,-0.05770381771240992,0.011837665168107955,0.2924624353764686
1316,-0.22644319894937537,0.17356888244783755,0.005997473680526515,-0.02882384274784873,0.2924624353764686
1317,-0.21830726838836226,0.17388187470521826,0.0035223159426914755,-0.02882384274784873,0.2924624353764686
1318,-0.21830726838836226,0.17388187470521826,0.1178844500367176,-0.02882384274784873,0.22198383248868167
1319,-0.22623531355864893,0.1461746278900707,0.08052262994170244,-0.02882384274784873,0.22198383248868167
1320,-0.21982801970252078,0.1362037819628114,0.06187560706654477,0.008109759021159858,0.208723855544321
1321,-0.2523506297137152,0.1362037819628114,0.07394566817037444,0.09037862192850518,0.208723855544321
1322,-0.3131574576736916,0.10283568977830392,0.26212775533447336,0.09037862192850518,0.208723855544321
1323,-0.3131574576736916,0.10283568977830392,0.22812764831476898,0.05690065436043547,0.208723855544321
1324,-0.279923324535304,0.047200963781329965,0.21163096012252128,0.05690065436043547,0.208723855544321
1325,-0.2456720083079493,0.047200963781329965,0.1760903014113516,0.05690065436043547,0.2015099618050403
1326,-0.3145125041676034,0.07299213673177703,0.13049991534836627,0.05690065436043547,0.2015099618050403
1327,-0.3145125041676034,0.04072275932102903,0.15337665877211762,-0.01083451314660807,0.26135980678770937
1328,-0.2299435400496656,0.04464177802814105,0.18544257498416453,-0.01083451314660807,0.26135980678770937
1329,-0.28214505014278946,0.018259087692676385,0.18544257498416453,-0.048972516749552976,0.26135980678770937
1330,-0.30032293315448605,-0.006827984454459321,0.23426834128005,-0.06304198835472462,0.26135980678770937
1331,-0.3244347927951077,0.056963303251430515,0.26313216900334563,-0.06304198835472462,0.22924077222058337
1332,-0.2700491258816871,0.05087556119712885,0.2528071626476626,-0.06304198835472462,0.22924077222058337
1333,-0.3200146858894558,0.1052363556715495,0.2155025279569515,-0.06304198835472462,0.3314471081915287
1334,-0.3668568418926585,0.09784435984662518,0.187298425145308,-0.06304198835472462,0.22319677894806744
1335,-0.31765169142918837,0.2132639466265647,0.19488237344609818,-0.06304198835472462,0.1949213179855475
1336,-0.30907101537024045,0.2132639466265647,0.19488237344609818,-0.06304198835472462,0.2355675709226346
1337,-0.25163313723094066,0.18002314409831374,0.19488237344609818,-0.12581061382307718,0.12759428510252763
1338,-0.25163313723094066,0.09292690863071949,0.1739560891826904,-0.12581061382307718,0.1387993010701518
1339,-0.2329719333990701,-0.026048378286322886,0.1739560891826904,-0.12581061382307718,0.05534448328746102
1340,-0.1541180378054654,-0.026048378286322886,0.1739560891826904,-0.19577121263728017,0.05534448328746102
1341,-0.12684005052802144,-0.026048378286322886,0.1739560891826904,-0.24341624856652586,0.05534448328746102
1342,0.002775727433975969,0.009430282366962977,0.1739560891826904,-0.18663389020268906,0.09284710635303177
1343,0.02540272681681388,0.02435281768049219,0.1739560891826904,-0.18663389020268906,0.09284710635303177
1344,0.02540272681681388,0.02435281768049219,0.31775889824437453,-0.18663389020268906,0.09284710635303177
1345,0.010397374622740815,0.013430318975150271,0.27758009414001444,-0.18663389020268906,0.05831311818389336
1346,0.060218517644241736,-0.0072039802329438235,0.3077733587145227,-0.18663389020268906,0.05831311818389336
1347,0.02941038270579833,-0.09452874661996509,0.33787425965633183,-0.18663389020268906,0.05831311818389336
1348,0.11365667877686007,-0.034776762885017076,0.4138391088784382,-0.18663389020268906,0.00908954176295322
1349,0.08308512359229736,-0.060228221815243864,0.37694391801142746,-0.17824840103234638,0.022158101953926684
1350,-0.008113975159357167,-0.0026440715577173155,0.2795762262625078,-0.17824840103234638,0.0020059344029490812
1351,0.011037517269807565,0.10019364752121888,0.2998923454234489,-0.17824840103234638,0.006107616161223413
1352,0.025062729119590264,0.10019364752121888,0.24687731168183183,-0.21317169214342718,0.006225681751928178
1353,0.05704499871567393,0.06821148473513067,0.2160457467370594,-0.18312499542668467,0.006225681751928178
1354,0.11370368382439797,0.06821148473513067,0.213479715006797,-0.13987511367871572,0.006225681751928178
1355,0.11370368382439797,0.0201330883764958,0.14836063007826847,-0.13987511367871572,0.005015237612955314
1356,0.17935832638783186,-0.025032021041180463,0.0744516837155205,-0.13987511367871572,0.06764800701321236
1357,0.17935832638783186,0.050514558165101614,0.0857911943514062,-0.06485584178118965,0.080861900157057
1358,0.17935832638783186,0.050514558165101614,0.19248094816289088,-0.06485584178118965,0.033134819736089775
1359,0.17935832638783186,0.09007976515101933,0.23744674847875002,-0.1621445339740705,0.0019569715270931418
1360,0.17935832638783186,0.09007976515101933,0.1544605064039898,-0.1621445339740705,-0.032000227441798056
1361,0.17935832638783186,0.09007976515101933,0.0756816166901596,-0.16994379939722185,-0.13250718415817916
1362,0.17935832638783186,0.12090978321920719,0.00028944952897031514,-0.16994379939722185,-0.13250718415817916
1363,0.17935832638783186,0.20342420799175162,0.08880325601358348,-0.16994379939722185,-0.17204401730903698
1364,0.17935832638783186,0.1628133726136101,0.09667643177446508,-0.16994379939722185,-0.30196074637811965
1365,0.17935832638783186,0.1397050490805787,0.09395060412708457,-0.16994379939722185,-0.33869563025612515
1366,0.17935832638783186,0.19298673203738487,0.10335225871661553,-0.16994379939722185,-0.33869563025612515
1367,0.1312409435065128,0.19298673203738487,0.13537060488745853,-0.1819233523462909,-0.33869563025612515
1368,0.13870320836298392,0.19298673203738487,0.07536649907864673,-0.1819233523462909,-0.33869563025612515
1369,0.05184268373826717,0.19298673203738487,0.11400600488016575,-0.1819233523462909,-0.33869563025612515
1370,0.043691798633786756,0.20050211573396656,0.045775148614514295,-0.1819233523462909,-0.33869563025612515
1371,-0.01597010588753215,0.27321386132267983,-0.003781662431412285,-0.1819233523462909,-0.33869563025612515
1372,-0.004377091482177368,0.2511417803692651,-0.042739237815701554,-0.1819233523462909,-0.3495764062580707
1373,-0.07855067146323863,0.33209589336689077,-0.04801636970149243,-0.1819233523462909,-0.3495764062580707
1374,-0.07855067146323863,0.4001833682381775,-0.023674152311293047,-0.1819233523462909,-0.3495764062580707
1375,-0.07855067146323863,0.4000538125760342,-0.023674152311293047,-0.1819233523462909,-0.3495764062580707
1376,0.008612670565679575,0.346004992448014,-0.023674152311293047,-0.1819233523462909,-0.3495764062580707
1377,0.008612670565679575,0.346004992448014,-0.03897939238798259,-0.1819233523462909,-0.3495764062580707
1378,0.008612670565679575,0.347701059665482,-0.02365189616051771,-0.1819233523462909,-0.3577487620753989
1379,-0.00015756499415007442,0.30139451241884946,-0.02365189616051771,-0.1819233523462909,-0.2926383318117479
1380,-0.05307573832283513,0.242195705498508,0.06575729824307414,-0.16080312444697592,-0.3643054918955245
1381,-0.05307573832283513,0.09554338913583543,-0.017994383737803637,-0.16080312444697592,-0.3245760908271186
1382,-0.07584732488667095,0.0702750119149019,0.08647852322386068,-0.2202937196081342,-0.32005825232906776
1383,-0.07584732488667095,0.09185233560600502,0.08647852322386068,-0.23911927664578891,-0.26315168511008846
1384,-0.07584732488667095,0.13567193326251764,0.08647852322386068,-0.23911927664578891,-0.23731434961876824
1385,-0.07584732488667095,0.13567193326251764,0.21952419893274447,-0.2954808587236351,-0.21029364572413115
1386,-0.07584732488667095,0.18025168975344835,0.23864238604198312,-0.4011991345224827,-0.1699224797323817
1387,-0.07584732488667095,0.19232531909855471,0.23864238604198312,-0.4011991345224827,-0.18891819737392945
1388,-0.07584732488667095,0.15050921428567401,0.23864238604198312,-0.2886014374910942,-0.23886076593279562
1389,-0.07584732488667095,0.10120484457900662,0.2600484750749156,-0.28262210426914497,-0.2445926058665995
1390,-0.07584732488667095,0.08731630770410517,0.1889451950263664,-0.3187850836287421,-0.19058372141076016
1391,-0.07584732488667095,0.08497198937982939,0.1942545785948993,-0.3187850836287421,-0.1835888595704376
1392,-0.07584732488667095,0.08497198937982939,0.1942545785948993,-0.29302159215303863,-0.22727702831823066
1393,-0.12360448843531571,-0.012496646092268254,0.26826574193541103,-0.24816466370906426,-0.25473270959550487
1394,-0.12360448843531571,0.08476031467069221,0.26754077005632,-0.19256157069284394,-0.19884520020600893
1395,-0.12360448843531571,0.035392044249679636,0.169501402891386,-0.20498701425930937,-0.19884520020600893
1396,-0.12360448843531571,-0.03461823733015992,0.21482541322934987,-0.18154893547295012,-0.2417426777227979
1397,-0.12360448843531571,-0.08555189581751853,0.06433614294514649,-0.18078872446858585,-0.21376980977459914
1398,-0.12895035862681878,-0.03425966518707484,0.024907312090003384,-0.07845881124880745,-0.19578044381113766
1399,-0.20325913393301528,-0.03425966518707484,0.010251461804570663,-0.10411015073747673,-0.2701623161493591
1400,-0.23552437983045166,-0.03425966518707484,0.09326959363078963,-0.15363238507991497,-0.19278367975541316
1401,-0.23552437983045166,-0.03425966518707484,0.07470677330304301,-0.15774390441889063,-0.19813026958016852
1402,-0.21743329795935096,-0.03425966518707484,0.05985619081110768,-0.15774390441889063,-0.17234343735445806
1403,-0.19220256833441693,-0.0030928554052866296,0.05985619081110768,-0.20312516993673077,-0.18985027519946865
1404,-0.08833640082335857,0.08347927308183899,0.05985619081110768,-0.2475176997898407,-0.1575582735601099
1405,0.07262635497438054,0.0678271833047655,-0.03448738948943407,-0.16339067924823433,-0.1220646626142264
1406,0.08950245568178075,0.017726177696280574,-0.005067161577772753,-0.16339067924823433,-0.18930171122067316
1407,0.10912439819610231,0.017726177696280574,-0.08082723702802853,-0.12138467175426672,-0.18930171122067316
1408,0.10912439819610231,0.06306087717643251,-0.15772226897429914,-0.12749239163806708,-0.18930171122067316
1409,0.13643190721088563,0.11204214912632157,-0.12142632078231273,-0.12749239163806708,-0.14113120380096839
1410,0.07341899758884587,0.11204214912632157,-0.12344180192648742,-0.1291039038211055,-0.19668801992199017
1411,0.16960605027490136,0.18130540454535088,-0.23456471251966066,-0.1291039038211055,-0.19668801992199017
1412,0.191379689828515,0.18130540454535088,-0.23456471251966066,-0.15261787264815715,-0.12972122684628207
1413,0.23092483511109754,0.15401839233104747,-0.23456471251966066,-0.15261787264815715,-0.06697341048516559
1414,0.23092483511109754,0.059045582030152935,-0.27644628354020767,-0.1523569887714455,-0.03203908758289618
1415,0.2015919413223438,0.04909123363706407,-0.16051470960885686,-0.15074035534919114,-0.04859129154195414
1416,0.11683083170821898,0.0071352798299911275,-0.16051470960885686,-0.15531747756053815,-0.07328169007463907
1417,0.11683083170821898,-0.027966520660417438,-0.16051470960885686,-0.13726959686901763,-0.07328169007463907
1418,0.06245809491121433,-0.05209654748678042,-0.06258723089373483,-0.17628390479804404,-0.07328169007463907
1419,0.09463086277486782,-0.02249980948609708,-0.06258723089373483,-0.09616278828750775,-0.11825314003168173
1420,0.06191412791396546,-0.11311892961756477,-0.04060441925485091,0.024813400347745887,-0.11825314003168173
1421,0.02218669685381796,-0.16302249990468304,-0.04060441925485091,-0.04703443036856089,-0.21258455018740546
1422,-0.03167127935712233,-0.10967896374237526,0.019825752172627477,-0.04703443036856089,-0.18018977252932764
